time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2000-02-19T06:06:09.080Z,44.476,149.401,50.2,5.1,mwc,,,,1.05,us,usp0009nnt,2016-11-09T21:54:42.487Z,"146 km SE of Kuril’sk, Russia",earthquake,,,,,reviewed,us,hrv
2000-02-19T05:47:13.560Z,27.817,140.486,33,4.8,mb,,,,0.91,us,usp0009nns,2014-11-07T01:09:31.615Z,"Bonin Islands, Japan region",earthquake,,,,1,reviewed,us,us
2000-02-19T05:23:28.650Z,44.499,149.393,51.6,5.3,mwc,,,,1.09,us,usp0009nnn,2016-11-09T21:54:41.503Z,"144 km SE of Kuril’sk, Russia",earthquake,,,,,reviewed,us,hrv
2000-02-19T04:49:28.710Z,44.513,149.379,54.5,5,mwc,,,,1.04,us,usp0009nnm,2016-11-09T21:54:40.822Z,"142 km SE of Kuril’sk, Russia",earthquake,,,,,reviewed,us,hrv
2000-02-19T03:32:39.050Z,27.777,140.714,33,3.9,mb,,,,1.36,us,usp0009nnj,2014-11-07T01:09:31.564Z,"Bonin Islands, Japan region",earthquake,,,,2,reviewed,us,us
2000-02-18T16:42:32.810Z,50.285,155.124,138.7,3.9,mb,,,,0.96,us,usp0009nn2,2014-11-07T01:09:31.532Z,"83 km WSW of Severo-Kuril’sk, Russia",earthquake,,7.4,,1,reviewed,us,us
2000-02-18T14:23:49.470Z,51.452,157.57,111.5,3.3,mb,,,,1.17,us,usp0009nmv,2014-11-07T01:09:31.514Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake,,8.3,,1,reviewed,us,us
2000-02-18T13:53:15.310Z,40.01,142.979,33,3.4,mb,,,,0.81,us,usp0009nmu,2014-11-07T01:09:31.513Z,"97 km ENE of Miyako, Japan",earthquake,,,,1,reviewed,us,us
2000-02-18T13:38:49.810Z,39.086,140.852,33,4.1,mb,,,,0.9,us,usp0009nmt,2014-11-07T01:09:31.511Z,"24 km WSW of Mizusawa, Japan",earthquake,,,,2,reviewed,us,us
2000-02-18T04:03:36.520Z,48.521,155.492,33,3.8,ms,,,,0.95,us,usp0009nm0,2014-11-07T01:09:31.421Z,"243 km S of Severo-Kuril’sk, Russia",earthquake,,,,1,reviewed,us,us
2000-02-16T14:23:48.030Z,28.517,139.609,447.8,3.4,mb,,,,0.43,us,usp0009nj2,2014-11-07T01:09:31.176Z,"Bonin Islands, Japan region",earthquake,,12.1,,1,reviewed,us,us
2000-02-16T11:52:13.390Z,37.269,145.178,33,5.4,mwc,,,,0.81,us,usp0009nhz,2016-11-09T21:53:23.998Z,"off the east coast of Honshu, Japan",earthquake,,,,,reviewed,us,hrv
2000-02-16T05:48:17.950Z,27.449,129.288,33,4,mb,,,,0.57,us,usp0009nhm,2014-11-07T01:09:31.099Z,"103 km S of Naze, Japan",earthquake,,,,2,reviewed,us,us
2000-02-16T00:24:01.180Z,30.505,140.771,99.4,4.2,mb,,,,1.19,us,usp0009nhb,2014-11-07T01:09:31.079Z,"Izu Islands, Japan region",earthquake,,22,,7,reviewed,us,us
2000-02-15T20:48:44.270Z,48.091,153.999,71.7,4.2,mb,,,,0.91,us,usp0009nh3,2014-11-07T01:09:31.048Z,"Kuril Islands",earthquake,,11.6,,3,reviewed,us,us
2000-02-14T23:07:39.930Z,52.912,159.491,73.5,3.4,mb,,,,1.22,us,usp0009nfy,2014-11-07T01:09:30.910Z,"off the east coast of the Kamchatka Peninsula, Russia",earthquake,,6.2,,1,reviewed,us,us
2000-02-14T20:22:23.660Z,31.04,141.622,33,5.3,mwc,,,,1.01,us,usp0009nfq,2016-11-09T21:52:31.452Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,hrv
2000-02-14T13:39:56.420Z,48.834,155.442,61.3,4.8,mb,,,,1.09,us,usp0009nf9,2014-11-07T01:09:30.840Z,"210 km SSW of Severo-Kuril’sk, Russia",earthquake,,,,32,reviewed,us,us
2000-02-14T13:22:48.340Z,41.509,142.17,59.5,4.3,mb,,,,0.97,us,usp0009nf7,2014-11-07T01:09:30.834Z,"83 km ENE of Mutsu, Japan",earthquake,,8.2,,11,reviewed,us,us
2000-02-14T01:22:04.720Z,43.186,148.464,33,4.2,mb,,,,1.52,us,usp0009neh,2014-11-07T01:09:30.765Z,"156 km ESE of Shikotan, Russia",earthquake,,,,3,reviewed,us,us
2000-02-13T20:05:54.240Z,52.87,159.495,47.6,3.4,mb,,,,0.79,us,usp0009ne7,2014-11-07T01:09:30.739Z,"59 km ESE of Petropavlovsk-Kamchatsky, Russia",earthquake,,6.4,,3,reviewed,us,us
2000-02-13T04:33:12.830Z,39.978,143.107,33,4.9,mb,,,,1.08,us,usp0009ndb,2014-11-07T01:09:30.645Z,"106 km ENE of Miyako, Japan",earthquake,,,,23,reviewed,us,us
2000-02-13T02:57:08.720Z,42.853,131.572,513.6,6,mwc,,,,0.8,us,usp0009nd9,2022-04-29T18:31:46.650Z,"15 km E of Slavyanka, Russia",earthquake,,,,,reviewed,us,hrv
2000-02-12T23:49:34.830Z,53.233,156.71,265,4.2,mb,,,,0.93,us,usp0009nd3,2014-11-07T01:09:30.560Z,"107 km WNW of Paratunka, Russia",earthquake,,4.5,,17,reviewed,us,us
2000-02-12T09:13:30.370Z,34.713,138.448,256.4,3.8,mb,,,,1.25,us,usp0009ncb,2014-11-07T01:09:30.348Z,"20 km SE of Yaizu, Japan",earthquake,,11.5,,1,reviewed,us,us
2000-02-11T22:43:19.350Z,42.456,142.18,105.7,3.9,mb,,,,1.28,us,usp0009nbu,2014-11-07T01:09:30.270Z,"20 km NW of Shizunai-furukawach?, Japan",earthquake,,15.2,,4,reviewed,us,us
2000-02-11T13:29:24.870Z,37.524,141.416,61.3,4.4,mb,,,,1.02,us,usp0009nbc,2014-11-07T01:09:30.217Z,"37 km E of Namie, Japan",earthquake,,11.6,,11,reviewed,us,us
2000-02-11T11:57:06.180Z,35.539,138.915,46.9,4.2,mb,,,,1.01,us,usp0009nb8,2014-11-07T01:09:30.202Z,"eastern Honshu, Japan",earthquake,,12,,11,reviewed,us,us
2000-02-11T11:32:38.350Z,42.197,142.366,75.2,4.3,mb,,,,1.47,us,usp0009nb5,2014-11-07T01:09:30.193Z,"15 km S of Shizunai-furukawach?, Japan",earthquake,,14.1,,12,reviewed,us,us
2000-02-11T07:08:38.870Z,39.047,140.781,33,5.1,mb,,,,0.81,us,usp0009naz,2014-11-07T01:09:30.164Z,"eastern Honshu, Japan",earthquake,,,,68,reviewed,us,us
2000-02-10T23:14:08.170Z,25.638,122.689,264,4.4,mb,,,,0.85,us,usp0009nan,2014-11-07T01:09:29.947Z,"103 km NE of Jiufen, Taiwan",earthquake,,5.5,,9,reviewed,us,us
2000-02-10T19:08:12.230Z,48.683,155.12,33,3.8,mb,,,,1.46,us,usp0009nad,2014-11-07T01:09:29.752Z,"233 km SSW of Severo-Kuril’sk, Russia",earthquake,,,,4,reviewed,us,us
2000-02-10T15:05:11.890Z,53.799,160.759,59.6,4.9,mb,,,,0.83,us,usp0009na8,2014-11-07T01:09:29.725Z,"163 km ENE of Petropavlovsk-Kamchatsky, Russia",earthquake,,4.5,,54,reviewed,us,us
2000-02-09T20:34:23.680Z,36.672,142.65,33,4.6,mb,,,,1.06,us,usp0009n8z,2014-11-07T01:09:29.134Z,"163 km ESE of Iwaki, Japan",earthquake,,,,16,reviewed,us,us
2000-02-09T05:12:38.880Z,45.617,151.833,46.6,4.8,mb,,,,0.9,us,usp0009n84,2014-11-07T01:09:29.014Z,"Kuril Islands",earthquake,,,,26,reviewed,us,us
2000-02-08T13:20:53.330Z,44.383,149.228,33,4,mb,,,,1.1,us,usp0009n74,2014-11-07T01:09:28.858Z,"142 km SE of Kuril’sk, Russia",earthquake,,,,4,reviewed,us,us
2000-02-08T11:40:27.390Z,45.576,151.838,49.8,4.6,mb,,,,1.03,us,usp0009n71,2014-11-07T01:09:28.849Z,"Kuril Islands",earthquake,,,,12,reviewed,us,us
2000-02-08T06:57:28.450Z,47.486,152.542,116.5,4,mb,,,,0.64,us,usp0009n6r,2014-11-07T01:09:28.828Z,"Kuril Islands",earthquake,,11.5,,4,reviewed,us,us
2000-02-08T06:22:23.900Z,31.024,132.11,10,3.8,mb,,,,1.26,us,usp0009n6q,2014-11-07T01:09:28.826Z,"95 km SE of Nichinan, Japan",earthquake,,,,3,reviewed,us,us
2000-02-07T16:41:04.580Z,31.037,141.694,33,5.4,mwc,,,,0.87,us,usp0009n5x,2016-11-09T21:49:22.759Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,hrv
2000-02-07T12:27:15.720Z,37.586,142,33,4.3,mb,,,,1.02,us,usp0009n5n,2014-11-07T01:09:28.333Z,"89 km E of Namie, Japan",earthquake,,,,10,reviewed,us,us
2000-02-07T12:13:37.910Z,47.759,147.632,407.4,3.7,mb,,,,0.97,us,usp0009n5m,2014-11-07T01:09:28.331Z,"282 km N of Kuril’sk, Russia",earthquake,,8.1,,3,reviewed,us,us
2000-02-07T06:34:49.670Z,43.368,147.433,61.5,5.2,mwc,,,,0.73,us,usp0009n5f,2016-11-09T21:49:22.263Z,"74 km SE of Shikotan, Russia",earthquake,,,,,reviewed,us,hrv
2000-02-06T16:00:31.310Z,27.473,129.358,33,4.9,mb,,,,1.24,us,usp0009n4m,2014-11-07T01:09:27.428Z,"99 km S of Naze, Japan",earthquake,,,,32,reviewed,us,us
2000-02-06T15:07:09.540Z,42.922,146.824,33,3.3,mb,,,,0.92,us,usp0009n4j,2014-11-07T01:09:27.417Z,"97 km S of Shikotan, Russia",earthquake,,,,1,reviewed,us,us
2000-02-06T09:41:27.940Z,33.45,137.342,365.5,3.9,mb,,,,1.16,us,usp0009n46,2014-11-07T01:09:27.272Z,"123 km SSE of Toba, Japan",earthquake,,8.6,,1,reviewed,us,us
2000-02-06T04:55:16.850Z,42.323,143.028,73.1,4.2,mb,,,,1.15,us,usp0009n3x,2014-11-07T01:09:27.209Z,"54 km E of Shizunai-furukawach?, Japan",earthquake,,13,,4,reviewed,us,us
2000-02-06T04:02:52.640Z,45.648,151.44,54.6,4,mb,,,,0.9,us,usp0009n3u,2014-11-07T01:09:27.192Z,"282 km E of Kuril’sk, Russia",earthquake,,10,,6,reviewed,us,us
2000-02-05T22:39:31.140Z,43.154,146.557,99.4,3.7,mb,,,,1.18,us,usp0009n3g,2014-11-07T01:09:27.089Z,"72 km S of Shikotan, Russia",earthquake,,12.8,,2,reviewed,us,us
2000-02-05T19:43:49.540Z,36.676,139.355,33,4.2,mb,,,,1.24,us,usp0009n39,2014-11-07T01:09:26.950Z,"24 km WSW of Nikk?, Japan",earthquake,,,,10,reviewed,us,us
2000-02-05T05:24:16.010Z,42.855,146.941,33,4.2,mb,,,,1.19,us,usp0009n2j,2014-11-07T01:09:26.826Z,"106 km S of Shikotan, Russia",earthquake,,,,3,reviewed,us,us
2000-02-05T04:24:22.760Z,47.159,152.362,136.6,4.7,mb,,,,0.95,us,usp0009n2e,2014-11-07T01:09:26.782Z,"Kuril Islands",earthquake,,,,57,reviewed,us,us
2000-02-04T16:14:25.140Z,28.164,143.227,33,3.5,mb,,,,1.4,us,usp0009n1u,2014-11-07T01:09:26.692Z,"Bonin Islands, Japan region",earthquake,,,,1,reviewed,us,us
2000-02-04T13:25:36.650Z,45.739,141.838,305.6,3.3,mb,,,,0.72,us,usp0009n1q,2014-11-07T01:09:26.652Z,"38 km NNE of Wakkanai, Japan",earthquake,,10.7,,2,reviewed,us,us
2000-02-04T11:04:03.950Z,49.201,155.522,56.9,4.5,mb,,,,1.03,us,usp0009n1j,2014-11-07T01:09:26.628Z,"169 km SSW of Severo-Kuril’sk, Russia",earthquake,,,,11,reviewed,us,us
2000-02-04T07:52:27.690Z,53.674,156.41,330.4,4.7,mb,,,,0.71,us,usp0009n1e,2014-11-07T01:09:26.585Z,"141 km WNW of Yelizovo, Russia",earthquake,,,,58,reviewed,us,us
2000-02-02T22:36:40.370Z,28.274,138.835,540.3,4.3,mb,,,,0.76,us,usp0009mz4,2014-11-07T01:09:25.779Z,"Bonin Islands, Japan region",earthquake,,6.2,,13,reviewed,us,us
2000-02-02T10:07:04.160Z,44.112,143.575,179.6,4.4,mb,,,,0.5,us,usp0009myg,2014-11-07T01:09:25.543Z,"32 km SSE of Mombetsu, Japan",earthquake,,9.6,,3,reviewed,us,us
2000-02-02T03:42:16.250Z,44.127,147.304,72.1,4.6,mb,,,,1.06,us,usp0009my8,2014-11-07T01:09:25.392Z,"59 km NE of Shikotan, Russia",earthquake,,11,,39,reviewed,us,us
2000-02-01T03:25:40.360Z,43.119,146.819,59.9,4.1,mb,,,,0.91,us,usp0009mx3,2014-11-07T01:09:24.818Z,"75 km S of Shikotan, Russia",earthquake,,,,4,reviewed,us,us
2000-01-31T08:54:08.500Z,49.804,152.527,274.3,4.6,mb,,,,0.94,us,usp0009mvu,2014-11-07T01:09:22.950Z,"274 km WSW of Severo-Kuril’sk, Russia",earthquake,,12.6,,3,reviewed,us,us
2000-01-30T19:32:53.940Z,35.702,140.785,86.5,4.3,mb,,,,0.95,us,usp0009mv6,2014-11-07T01:09:22.865Z,"5 km SW of Hasaki, Japan",earthquake,,16.7,,4,reviewed,us,us
2000-01-30T19:22:38.240Z,35.547,140.719,87.2,4.2,mb,,,,1.18,us,usp0009mv5,2014-11-07T01:09:22.862Z,"19 km SSE of Asahi, Japan",earthquake,,16.5,,7,reviewed,us,us
2000-01-30T16:59:25.390Z,45.993,143.153,316,4.4,mb,,,,0.82,us,usp0009muz,2014-11-07T01:09:22.839Z,"76 km SSE of Korsakov, Russia",earthquake,,5.8,,26,reviewed,us,us
2000-01-30T05:18:06.130Z,43.343,146.992,63.2,3.8,mb,,,,0.77,us,usp0009mub,2014-11-07T01:09:22.738Z,"55 km SSE of Shikotan, Russia",earthquake,,,,2,reviewed,us,us
2000-01-29T22:15:40.190Z,48.192,147.245,453.8,4.7,mb,,,,0.64,us,usp0009mty,2014-11-07T01:09:22.695Z,"Sea of Okhotsk",earthquake,,4.4,,66,reviewed,us,us
2000-01-29T14:43:50.420Z,47.98,146.9,411.2,3.6,mb,,,,0.75,us,usp0009mtr,2014-11-07T01:09:22.683Z,"northwest of the Kuril Islands",earthquake,,11.7,,4,reviewed,us,us
2000-01-29T13:16:56.280Z,28.913,143.124,33,4.5,mb,,,,1.1,us,usp0009mtn,2014-11-07T01:09:22.676Z,"Bonin Islands, Japan region",earthquake,,,,2,reviewed,us,us
2000-01-28T18:04:21.190Z,45.776,151.822,48.1,4.7,mb,,,,1.04,us,usp0009mst,2014-11-07T01:09:22.556Z,"Kuril Islands",earthquake,,,,13,reviewed,us,us
2000-01-28T16:39:24.280Z,26.076,124.496,193.9,6,mwc,,,,0.9,us,usp0009msm,2022-04-29T18:30:24.415Z,"162 km NNW of Hirara, Japan",earthquake,,,,,reviewed,us,hrv
2000-01-28T14:21:07.340Z,43.046,146.837,61.1,6.8,mwc,,,,0.85,us,usp0009msf,2022-04-29T19:16:12.358Z,"84 km S of Shikotan, Russia",earthquake,,,,,reviewed,us,hrv
2000-01-28T11:28:32.020Z,36.652,140.902,44.4,4.8,mb,,,,0.85,us,usp0009ms8,2014-11-07T01:09:22.376Z,"18 km ESE of Takahagi, Japan",earthquake,,,,37,reviewed,us,us
2000-01-28T01:19:43.650Z,31.295,133.529,33,4.6,mb,,,,1.28,us,usp0009mrn,2014-11-07T01:09:22.326Z,"195 km SSE of Nakamura, Japan",earthquake,,,,13,reviewed,us,us
2000-01-27T10:10:57.250Z,31.678,141.686,33,5.3,mwc,,,,0.99,us,usp0009mqx,2016-11-09T21:45:26.764Z,"Izu Islands, Japan region",earthquake,,,,,reviewed,us,hrv
2000-01-25T18:52:26.970Z,32.937,139.338,202.4,4.3,mb,,,,0.82,us,usp0009mnm,2014-11-07T01:09:21.966Z,"196 km S of Shimoda, Japan",earthquake,,11,,6,reviewed,us,us
2000-01-25T13:18:03.430Z,45.706,142.356,314.7,4.4,mb,,,,0.73,us,usp0009mn3,2014-11-07T01:09:21.902Z,"55 km NE of Makubetsu, Japan",earthquake,,5.4,,17,reviewed,us,us
2000-01-25T09:02:18.850Z,43.564,145.745,69,4.5,mb,,,,0.69,us,usp0009mms,2014-11-07T01:09:21.868Z,"30 km NNE of Nemuro, Japan",earthquake,,,,25,reviewed,us,us
2000-01-24T13:38:26.070Z,39.574,143.216,33,4.7,mb,,,,1.01,us,usp0009mm6,2014-11-07T01:09:21.825Z,"109 km E of Yamada, Japan",earthquake,,,,26,reviewed,us,us
2000-01-24T12:50:29.500Z,37.258,141.338,33,4.7,mb,,,,0.87,us,usp0009mm5,2014-11-07T01:09:21.820Z,"39 km SE of Namie, Japan",earthquake,,,,10,reviewed,us,us
2000-01-24T12:46:22.940Z,30.295,130.758,33,4.6,mb,,,,1.03,us,usp0009mm4,2014-11-07T01:09:21.816Z,"14 km SE of Koseda, Japan",earthquake,,,,17,reviewed,us,us
2000-01-24T06:04:38.750Z,41.562,142.048,76.4,3.6,mb,,,,1.07,us,usp0009mkz,2014-11-07T01:09:21.805Z,"75 km ENE of Mutsu, Japan",earthquake,,,,2,reviewed,us,us
2000-01-23T13:44:23.070Z,55.551,162.04,33,4.3,mb,,,,0.57,us,usp0009mk4,2014-11-07T01:09:21.675Z,"80 km SSW of Ust’-Kamchatsk Staryy, Russia",earthquake,,,,5,reviewed,us,us
2000-01-23T08:20:04.610Z,27.227,127.146,136.4,4.5,mb,,,,0.58,us,usp0009mjk,2014-11-07T01:09:21.576Z,"107 km NW of Nago, Japan",earthquake,,7.3,,3,reviewed,us,us
2000-01-23T07:40:04.900Z,30.239,130.768,42.9,5.5,mwc,,,,1.08,us,usp0009mjg,2022-04-29T18:29:46.577Z,"20 km SE of Koseda, Japan",earthquake,,8.4,,,reviewed,us,hrv
2000-01-22T23:18:16.660Z,44.62,150.014,33,4.4,mb,,,,1.06,us,usp0009mhp,2014-11-07T01:09:21.452Z,"181 km ESE of Kuril’sk, Russia",earthquake,,,,2,reviewed,us,us
2000-01-22T23:00:27.950Z,30.081,138.738,429.6,4.2,mb,,,,0.76,us,usp0009mhk,2014-11-07T01:09:21.443Z,"Izu Islands, Japan region",earthquake,,13.3,,5,reviewed,us,us
2000-01-22T13:01:38.000Z,41.131,142.828,66.1,4.1,mb,,,,0.7,us,usp0009mgw,2014-11-07T01:09:21.341Z,"130 km ENE of Misawa, Japan",earthquake,,16.7,,7,reviewed,us,us
2000-01-21T21:47:52.240Z,34.83,140.59,88.6,4.6,mb,,,,0.67,us,usp0009mfx,2014-11-07T01:09:21.255Z,"43 km SE of Katsuura, Japan",earthquake,,15.4,,4,reviewed,us,us
2000-01-20T16:01:48.670Z,39.447,144.422,33,4.6,mb,,,,0.85,us,usp0009me1,2014-11-07T01:09:21.061Z,"212 km E of Yamada, Japan",earthquake,,,,16,reviewed,us,us
2000-01-19T05:08:48.460Z,39.425,144.381,33,4,mb,,,,0.64,us,usp0009mbr,2014-11-07T01:09:20.572Z,"209 km E of Yamada, Japan",earthquake,,,,3,reviewed,us,us
2000-01-19T02:06:04.200Z,27.98,139.741,464.6,3.5,mb,,,,0.86,us,usp0009mbk,2014-11-07T01:09:20.562Z,"Bonin Islands, Japan region",earthquake,,17.8,,1,reviewed,us,us
2000-01-18T18:22:54.740Z,30.306,131.152,57.4,4.3,mb,,,,0.88,us,usp0009mb1,2014-11-07T01:09:20.466Z,"49 km E of Koseda, Japan",earthquake,,11.2,,3,reviewed,us,us
2000-01-18T15:00:12.170Z,31.919,140.98,33,4.8,mb,,,,1.08,us,usp0009mau,2014-11-07T01:09:20.441Z,"Izu Islands, Japan region",earthquake,,,,1,reviewed,us,us
2000-01-17T22:35:06.600Z,47.058,152.727,83,4,mb,,,,0.89,us,usp0009m9r,2014-11-07T01:09:20.312Z,"Kuril Islands",earthquake,,10.9,,3,reviewed,us,us
2000-01-17T15:53:45.340Z,53.076,159.941,64.6,3.8,mb,,,,0.97,us,usp0009m96,2014-11-07T01:09:20.155Z,"86 km E of Petropavlovsk-Kamchatsky, Russia",earthquake,,6.3,,1,reviewed,us,us
2000-01-16T18:17:21.230Z,53.982,160.379,77.7,4.5,mb,,,,1.11,us,usp0009m81,2014-11-07T01:09:20.009Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake,,6.2,,13,reviewed,us,us
2000-01-16T15:00:53.160Z,50.637,158.258,33,3.7,mb,,,,1.4,us,usp0009m7x,2014-11-07T01:09:19.996Z,"east of the Kuril Islands",earthquake,,,,1,reviewed,us,us
2000-01-16T08:50:39.450Z,31.214,130.328,200,4.1,mb,,,,1.1,us,usp0009m7b,2014-11-07T01:09:19.880Z,"5 km S of Makurazaki, Japan",earthquake,,,,4,reviewed,us,us
2000-01-15T23:50:34.170Z,40.713,143.84,33,4.6,mb,,,,1.13,us,usp0009m6t,2014-11-07T01:09:19.837Z,"199 km E of Hachinohe, Japan",earthquake,,,,6,reviewed,us,us
2000-01-15T21:12:39.330Z,44.51,148.098,60.5,4.6,mb,,,,1.04,us,usp0009m6j,2014-11-07T01:09:19.805Z,"81 km SSE of Kuril’sk, Russia",earthquake,,11.1,,25,reviewed,us,us
2000-01-15T14:13:13.380Z,43.157,140.415,179.4,3.9,mb,,,,0.95,us,usp0009m5y,2014-11-07T01:09:19.752Z,"21 km NNW of Iwanai, Japan",earthquake,,11,,4,reviewed,us,us
2000-01-15T08:28:23.320Z,46.129,149.114,180.8,3.6,mb,,,,0.63,us,usp0009m5n,2014-11-07T01:09:19.693Z,"139 km NE of Kuril’sk, Russia",earthquake,,23.7,,1,reviewed,us,us
2000-01-15T07:29:58.420Z,37.891,142.542,30.5,4.8,mb,,,,0.98,us,usp0009m5h,2014-11-07T01:09:19.678Z,"123 km ESE of Ishinomaki, Japan",earthquake,,,,31,reviewed,us,us
2000-01-15T05:01:54.890Z,27.31,139.883,470.4,4.3,mb,,,,0.76,us,usp0009m59,2014-11-07T01:09:19.658Z,"Bonin Islands, Japan region",earthquake,,12.6,,11,reviewed,us,us
2000-01-14T14:26:13.480Z,40.72,143.745,33,4.8,mb,,,,0.92,us,usp0009m4c,2014-11-07T01:09:19.502Z,"191 km E of Hachinohe, Japan",earthquake,,,,35,reviewed,us,us
2000-01-13T18:52:12.030Z,44.393,149.492,48.9,5.2,mb,,,,0.82,us,usp0009m3a,2014-11-07T01:09:19.326Z,"157 km SE of Kuril’sk, Russia",earthquake,,,,79,reviewed,us,us
2000-01-12T07:01:51.570Z,29.21,130.233,50.5,4.6,mb,,,,1.35,us,usp0009m1v,2014-11-07T01:09:19.195Z,"116 km SSW of Yudomari, Japan",earthquake,,,,1,reviewed,us,us
2000-01-12T02:09:47.070Z,36.389,140.626,68.6,4.9,mb,,,,0.82,us,usp0009m1m,2014-11-07T01:09:19.170Z,"8 km E of Hitachi-Naka, Japan",earthquake,,13.8,,6,reviewed,us,us
2000-01-11T23:43:56.450Z,40.498,122.994,10,5.1,mwc,,,,1.23,us,usp0009m1j,2022-04-29T18:28:26.719Z,"Liaoning, China",earthquake,,,,,reviewed,us,hrv
2000-01-10T22:04:20.360Z,42.494,131.727,541,3.5,mb,,,,0.38,us,usp0009m0n,2014-11-07T01:09:19.070Z,"49 km SE of Slavyanka, Russia",earthquake,,13.9,,1,reviewed,us,us
2000-01-10T20:53:18.930Z,25.154,123.575,33,4.2,mb,,,,1.21,us,usp0009m0g,2014-11-07T01:09:19.035Z,"95 km NE of Yonakuni, Japan",earthquake,,,,2,reviewed,us,us
2000-01-10T20:18:16.720Z,30.838,141.932,33,4,mb,,,,1.46,us,usp0009m0e,2014-11-07T01:09:19.032Z,"Izu Islands, Japan region",earthquake,,,,2,reviewed,us,us
2000-01-10T16:40:42.240Z,27.35,139.979,453.2,5.7,mwc,,,,0.92,us,usp0009m08,2022-04-29T18:28:25.421Z,"Bonin Islands, Japan region",earthquake,,,,,reviewed,us,hrv
2000-01-09T09:42:00.340Z,51.035,157.225,77.4,4.4,mb,,,,1.02,us,usp0009kya,2014-11-07T01:09:18.722Z,"near the east coast of the Kamchatka Peninsula, Russia",earthquake,,5.6,,13,reviewed,us,us
2000-01-09T04:02:23.680Z,37.28,141.515,56,5.4,mwc,,,,0.71,us,usp0009kxw,2016-11-09T21:37:42.262Z,"50 km ESE of Namie, Japan",earthquake,,6,,,reviewed,us,hrv
2000-01-09T01:40:15.340Z,45.414,143.057,301.3,4.2,mb,,,,0.6,us,usp0009kxp,2014-11-07T01:09:18.667Z,"96 km E of Makubetsu, Japan",earthquake,,27.8,,1,reviewed,us,us
2000-01-07T09:44:12.410Z,51.714,142.261,33,4.1,mb,,,,0.66,us,usp0009kuz,2014-11-07T01:09:18.167Z,"61 km W of Nogliki, Russia",earthquake,,,,1,reviewed,us,us
2000-01-06T11:19:50.860Z,47.218,146.482,365.2,4.7,mb,,,,0.77,us,usp0009ktt,2014-11-07T01:09:17.899Z,"246 km NNW of Kuril’sk, Russia",earthquake,,5.4,,58,reviewed,us,us
2000-01-06T08:33:43.810Z,42.944,145.447,33,4.5,mb,,,,1.16,us,usp0009ktk,2014-11-07T01:09:17.820Z,"43 km SSW of Nemuro, Japan",earthquake,,,,8,reviewed,us,us
2000-01-03T18:01:26.370Z,41.01,143.17,33,4.7,mb,,,,0.71,us,usp0009kq9,2014-11-07T01:09:16.899Z,"151 km ENE of Hachinohe, Japan",earthquake,,,,8,reviewed,us,us
2000-01-03T16:34:58.480Z,45.135,148.238,111.4,4.1,mb,,,,0.8,us,usp0009kq4,2014-11-07T01:09:16.874Z,"30 km ESE of Kuril’sk, Russia",earthquake,,18,,2,reviewed,us,us
2000-01-03T11:25:15.810Z,32.562,130.778,199.4,4.1,mb,,,,0.97,us,usp0009kpx,2014-11-07T01:09:16.846Z,"14 km SE of Matsubase, Japan",earthquake,,15.4,,5,reviewed,us,us
2000-01-02T23:18:53.720Z,33.692,138.127,285.5,4.3,mb,,,,0.9,us,usp0009kpf,2014-11-07T01:09:16.726Z,"101 km S of ?yama, Japan",earthquake,,7.5,,17,reviewed,us,us
2000-01-02T05:24:18.270Z,49.694,150.709,350,3,mb,,,,1.12,us,usp0009kmx,2014-11-07T01:09:16.047Z,"northwest of the Kuril Islands",earthquake,,,,1,reviewed,us,us
2000-01-02T02:02:43.440Z,47.605,154.423,33,4.2,mb,,,,0.74,us,usp0009kmk,2014-11-07T01:09:15.981Z,"Kuril Islands",earthquake,,,,8,reviewed,us,us
1999-12-31T21:30:01.850Z,27.951,142.768,33,4.6,mb,,,,1.63,us,usp0009kjr,2014-11-07T01:09:12.972Z,"Bonin Islands, Japan region",earthquake,,,,2,reviewed,us,us
1999-12-31T20:35:20.660Z,46.881,152.745,81.4,4.5,mb,,,,0.95,us,usp0009kjk,2014-11-07T01:09:12.955Z,"Kuril Islands",earthquake,,15.9,,10,reviewed,us,us
1999-12-31T18:47:17.140Z,52.868,159.979,53.9,5,mb,,,,0.92,us,usp0009kje,2014-11-07T01:09:12.929Z,"91 km ESE of Petropavlovsk-Kamchatsky, Russia",earthquake,,9.4,,46,reviewed,us,us
1999-12-31T13:09:11.610Z,37.269,134.664,371.4,5.6,mwc,,,,0.78,us,usp0009kj2,2022-04-29T18:22:46.527Z,"176 km NW of Mikuni, Japan",earthquake,,,,,reviewed,us,hrv
1999-12-31T11:30:56.790Z,33.689,140.639,65.6,4.2,mb,,,,1.12,us,usp0009kj0,2014-11-07T01:09:12.867Z,"Izu Islands, Japan region",earthquake,,16.7,,5,reviewed,us,us
1999-12-31T05:52:45.900Z,53.539,153.895,498.8,4.5,mb,,,,1.01,us,usp0009kht,2014-11-07T01:09:12.837Z,"288 km NW of Ozernovskiy, Russia",earthquake,,12.2,,1,reviewed,us,us
