time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1979-05-27T12:07:05.000Z,-16.964,-72.705,65,4.6,mb,,,,,us,usp00010xz,2014-11-06T23:22:01.573Z,"37 km S of Camaná, Peru",earthquake,,,,,reviewed,us,us
1979-05-26T22:33:29.000Z,-14.926,-75.053,77,4.4,mb,,,,,us,usp00010x8,2014-11-06T23:22:01.546Z,"16 km SW of Nazca, Peru",earthquake,,,,,reviewed,us,us
1979-05-25T04:31:34.800Z,0.412,-80.15,45,4.3,mb,,,,,us,usp00010vg,2014-11-06T23:22:01.500Z,"26 km SSW of Muisne, Ecuador",earthquake,,,,,reviewed,us,us
1979-05-24T18:38:25.200Z,7.679,-77.93,33,4.2,mb,,,,,us,usp00010uw,2014-11-06T23:22:01.489Z,"31 km NE of Jaqué, Panama",earthquake,,,,,reviewed,us,us
1979-05-24T08:13:16.500Z,-24.234,-67.141,193,4.4,mb,,,,,us,usp00010um,2014-11-06T23:22:01.484Z,"83 km W of San Antonio de los Cobres, Argentina",earthquake,,,,,reviewed,us,us
1979-05-24T00:55:13.700Z,-23.806,-66.906,182,4.5,mb,,,,,us,usp00010ud,2014-11-06T23:22:01.481Z,"75 km NW of San Antonio de los Cobres, Argentina",earthquake,,,,,reviewed,us,us
1979-05-23T05:09:54.800Z,-27.079,-70.926,33,4.3,mb,,,,,us,usp00010u2,2014-11-06T23:22:01.468Z,"66 km WNW of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-05-22T23:54:34.500Z,-15.716,-70.22,231,4.4,mb,,,,,us,usp00010tv,2014-11-06T23:22:01.459Z,"6 km NE of Vilque, Peru",earthquake,,,,,reviewed,us,us
1979-05-22T16:41:36.200Z,-27.259,-71.501,33,4.9,mb,,,,,us,usp00010tk,2014-11-06T23:22:01.450Z,"116 km W of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-05-22T08:33:35.800Z,-22.813,-69.136,58,5.5,mb,,,,,us,usp00010tc,2022-04-27T15:07:07.748Z,"45 km SSW of Calama, Chile",earthquake,,,,,reviewed,us,us
1979-05-21T22:22:23.600Z,-15.25,-70.089,208,6,mb,,,,,us,usp00010t2,2022-04-27T15:06:53.331Z,"6 km ENE of Achaya, Peru",earthquake,,,,,reviewed,us,us
1979-05-21T20:21:40.400Z,6.662,-73.368,45,5.2,ms,,,,,us,usp00010sz,2022-04-27T15:06:43.260Z,"9 km WNW of Galán, Colombia",earthquake,,,,,reviewed,us,us
1979-05-21T09:34:07.900Z,-27.143,-71.164,33,5.1,mb,,,,,us,usp00010sj,2014-11-06T23:22:01.409Z,"86 km WNW of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-05-21T08:19:09.700Z,7.068,-33.979,10,5,mb,,,,,us,usp00010sh,2014-11-06T23:22:01.407Z,"central Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,us
1979-05-20T19:56:31.700Z,-27.987,-70.697,71,4.8,mb,,,,,us,usp00010s0,2014-11-06T23:22:01.388Z,"65 km N of Vallenar, Chile",earthquake,,,,,reviewed,us,us
1979-05-20T19:45:12.600Z,-26.906,-70.89,33,5,mb,,,,,us,usp00010rz,2014-11-06T23:22:01.388Z,"75 km NW of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-05-20T19:37:45.200Z,-27.149,-71.047,33,5.6,ms,,,,,us,usp00010rx,2022-04-27T15:06:07.431Z,"74 km WNW of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-05-20T13:53:10.800Z,-27.071,-71.118,33,5,mb,,,,,us,usp00010ru,2014-11-06T23:22:01.374Z,"84 km WNW of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-05-20T01:43:25.100Z,-6.046,-77.913,33,5.7,mb,,,,,us,usp00010rf,2020-08-26T20:25:33.727Z,"5 km SE of Churuja, Peru",earthquake,,,,,reviewed,us,us
1979-05-18T21:21:25.500Z,-27.016,-71.319,33,5,mb,,,,,us,usp00010qv,2014-11-06T23:22:01.329Z,"105 km WNW of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-05-18T12:39:31.800Z,-27.119,-71.216,33,4.5,mb,,,,,us,usp00010qg,2014-11-06T23:22:01.297Z,"91 km WNW of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-05-17T23:06:45.700Z,-22.916,-66.891,222,4.6,mb,,,,,us,usp00010q6,2014-11-06T23:22:01.285Z,"124 km W of Abra Pampa, Argentina",earthquake,,,,,reviewed,us,us
1979-05-17T05:14:33.500Z,-27.154,-71.324,33,4.6,mb,,,,,us,usp00010py,2014-11-06T23:22:01.266Z,"101 km WNW of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-05-17T03:39:57.000Z,-27.119,-71.286,33,4.8,mb,,,,,us,usp00010pw,2014-11-06T23:22:01.260Z,"98 km WNW of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-05-17T03:34:11.300Z,-27.121,-71.299,33,4.9,mb,,,,,us,usp00010pv,2014-11-06T23:22:01.256Z,"99 km WNW of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-05-17T03:30:34.300Z,-27.185,-71.274,33,4.8,mb,,,,,us,usp00010pu,2014-11-06T23:22:01.252Z,"95 km WNW of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-05-16T12:43:03.800Z,4.653,-75.828,164,4.8,mb,,,,,us,usp00010pb,2014-11-06T23:22:01.234Z,"5 km WSW of Alcalá, Colombia",earthquake,,,,,reviewed,us,us
1979-05-15T17:32:38.700Z,-22.936,-69.223,89,5.3,mb,,,,,us,usp00010np,2016-11-09T22:31:31.075Z,"61 km SSW of Calama, Chile",earthquake,,,,,reviewed,us,us
1979-05-15T15:13:04.800Z,-8.618,-75.969,143,4.8,mb,,,,,us,usp00010nm,2014-11-06T23:22:01.207Z,"57 km ESE of Uchiza, Peru",earthquake,,,,,reviewed,us,us
1979-05-15T07:33:39.500Z,0.812,-29.333,10,4.5,mb,,,,,us,usp00010nj,2014-11-06T23:22:01.205Z,"central Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,us
1979-05-14T23:04:02.600Z,-22.809,-69.125,85,5.9,mb,,,,,us,usp00010n9,2022-04-27T15:05:39.351Z,"44 km SSW of Calama, Chile",earthquake,,,,,reviewed,us,us
1979-05-13T22:43:16.300Z,12.068,-86.367,209,4.9,mb,,,,,us,usp00010mq,2022-04-27T15:05:29.987Z,"10 km SSW of Ciudad Sandino, Nicaragua",earthquake,,,,,reviewed,us,us
1979-05-13T22:41:53.600Z,-3.802,-79.39,98,4.7,mb,,,,,us,usp00010mp,2014-11-06T23:22:01.174Z,"20 km N of Catamayo, Ecuador",earthquake,,,,,reviewed,us,us
1979-05-13T08:57:42.800Z,-31.636,-71.602,64,4.2,mb,,,,,us,usp00010ma,2014-11-06T23:22:01.155Z,"41 km W of Illapel, Chile",earthquake,,,,,reviewed,us,us
1979-05-12T12:31:12.600Z,-27.456,-71.574,33,4.5,mb,,,,,us,usp00010kj,2014-11-06T23:22:01.128Z,"123 km W of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-05-11T19:05:52.800Z,6.741,-72.963,164,4.1,mb,,,,,us,usp00010jw,2014-11-06T23:22:01.105Z,"1 km SE of Cepitá, Colombia",earthquake,,,,,reviewed,us,us
1979-05-08T17:51:41.800Z,-24.494,-67.32,182,4.8,mb,,,,,us,usp00010h1,2014-11-06T23:22:01.027Z,"106 km WSW of San Antonio de los Cobres, Argentina",earthquake,,,,,reviewed,us,us
1979-05-07T04:49:50.200Z,5.494,-82.827,10,4.6,mb,,,,,us,usp00010g4,2014-11-06T23:22:00.937Z,"280 km S of Punta de Burica, Panama",earthquake,,,,,reviewed,us,us
1979-05-05T20:08:38.300Z,8.347,-71.009,25,5.4,mb,,,,,us,usp00010fa,2014-11-06T23:22:00.906Z,"15 km ESE of Mucumpiz, Venezuela",earthquake,,,,,reviewed,us,us
1979-05-05T20:04:57.700Z,8.355,-70.985,23,5.6,mb,,,,,us,usp00010f9,2022-04-27T15:04:13.407Z,"17 km ESE of Mucumpiz, Venezuela",earthquake,,,,,reviewed,us,us
1979-05-05T07:59:18.400Z,4.028,-85.85,28,4.6,mb,,,,,us,usp00010ez,2014-11-06T23:22:00.894Z,"off the coast of Central America",earthquake,,,,,reviewed,us,us
1979-05-04T17:21:35.100Z,-21.56,-68.284,81,5.6,mb,,,,,us,usp00010em,2020-08-26T20:24:04.612Z,"119 km NNE of Calama, Chile",earthquake,,,,,reviewed,us,us
1979-05-04T08:36:05.900Z,-40.069,-72.339,33,4.2,mb,,,,,us,usp00010eb,2014-11-06T23:22:00.869Z,"47 km S of Panguipulli, Chile",earthquake,,,,,reviewed,us,us
1979-05-04T07:24:40.000Z,6.226,-72.91,165,4.5,mb,,,,,us,usp00010e9,2014-11-06T23:22:00.868Z,"16 km ESE of Coromoro, Colombia",earthquake,,,,,reviewed,us,us
1979-05-03T19:30:34.700Z,-19.812,-70.399,42,5.2,mb,,,,,us,usp00010e2,2014-11-06T23:22:00.848Z,"51 km NNW of Iquique, Chile",earthquake,,,,,reviewed,us,us
1979-05-02T17:15:24.700Z,-16.639,-72.694,66,4.5,mb,,,,,us,usp00010dj,2014-11-06T23:22:00.828Z,"2 km SE of Camaná, Peru",earthquake,,,,,reviewed,us,us
1979-05-01T20:36:10.800Z,-19.42,-69.132,103,5.2,mb,,,,,us,usp00010d9,2014-11-06T23:22:00.817Z,"138 km NE of Iquique, Chile",earthquake,,,,,reviewed,us,us
1979-04-30T12:53:33.000Z,-20.9,-67.377,144,4.5,mb,,,,,us,usp00010cn,2014-11-06T23:22:00.792Z,"75 km SW of Uyuni, Bolivia",earthquake,,,,,reviewed,us,us
1979-04-30T01:04:20.400Z,-1.419,-77.644,197,4.5,mb,,,,,us,usp00010cc,2014-11-06T23:22:00.781Z,"40 km E of Puyo, Ecuador",earthquake,,,,,reviewed,us,us
1979-04-29T06:48:28.400Z,9.858,-61.781,96,4.6,mb,,,,,us,usp00010bs,2014-11-06T23:22:00.572Z,"36 km SSW of Point Fortin, Trinidad and Tobago",earthquake,,,,,reviewed,us,us
1979-04-28T20:37:10.300Z,-27.91,-66.711,190,4.4,mb,,,,,us,usp00010bn,2014-11-06T23:22:00.568Z,"46 km ESE of Londres, Argentina",earthquake,,,,,reviewed,us,us
1979-04-28T11:38:17.700Z,-27.462,-70.953,23,6.1,ms,,,,,us,usp00010b9,2022-04-27T15:10:04.773Z,"62 km W of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-04-28T00:39:14.300Z,11.622,-87.949,33,4.7,mb,,,,,us,usp00010at,2014-11-06T23:22:00.530Z,"127 km SW of Corinto, Nicaragua",earthquake,,,,,reviewed,us,us
1979-04-26T02:00:09.600Z,-33.821,-71.901,38,5.8,ms,,,,,us,usp000109s,2022-04-27T15:09:56.627Z,"37 km SW of San Antonio, Chile",earthquake,,,,,reviewed,us,us
1979-04-25T22:18:01.600Z,-15.189,-72.368,74,5,mb,,,,,us,usp000109q,2014-11-06T23:22:00.490Z,"8 km NNW of Orcopampa, Peru",earthquake,,,,,reviewed,us,us
1979-04-25T20:55:18.400Z,-16.056,-73.418,69,4.8,mb,,,,,us,usp000109k,2014-11-06T23:22:00.486Z,"26 km W of Urasqui, Peru",earthquake,,,,,reviewed,us,us
1979-04-25T19:18:26.600Z,-39.009,-72.247,33,5.1,mb,,,,,us,usp000109h,2014-11-06T23:22:00.483Z,"30 km N of Villarrica, Chile",earthquake,,,,,reviewed,us,us
1979-04-24T15:19:13.300Z,-38.928,-74.856,68,4.2,mb,,,,,us,usp000108t,2014-11-06T23:22:00.457Z,"149 km W of Carahue, Chile",earthquake,,,,,reviewed,us,us
1979-04-24T11:13:08.300Z,11.831,-87.28,62,4.8,mb,,,,,us,usp000108m,2014-11-06T23:22:00.449Z,"73 km S of Corinto, Nicaragua",earthquake,,,,,reviewed,us,us
1979-04-23T01:31:40.600Z,-40.113,-71.863,62,4.8,mb,,,,,us,usp0001084,2014-11-06T23:22:00.427Z,"43 km W of San Martín de los Andes, Argentina",earthquake,,,,,reviewed,us,us
1979-04-22T12:27:55.400Z,-23.79,-66.775,220,4.6,mb,,,,,us,usp000107q,2014-11-06T23:22:00.413Z,"66 km NW of San Antonio de los Cobres, Argentina",earthquake,,,,,reviewed,us,us
1979-04-21T22:16:23.700Z,-20.788,-68.951,107,4.9,mb,,,,,us,usp0001076,2014-11-06T23:22:00.391Z,"140 km ESE of Iquique, Chile",earthquake,,,,,reviewed,us,us
1979-04-21T19:17:28.500Z,5.977,-75.133,159,3.9,mb,,,,,us,usp000106y,2014-11-06T23:22:00.382Z,"10 km NNE of El Carmen, Colombia",earthquake,,,,,reviewed,us,us
1979-04-21T18:32:58.300Z,-19.833,-66.869,238,4.9,mb,,,,,us,usp000106x,2014-11-06T23:22:00.381Z,"52 km N of Colchani, Bolivia",earthquake,,,,,reviewed,us,us
1979-04-21T11:46:22.600Z,-5.881,-81.32,48,4.7,mb,,,,,us,usp000106r,2014-11-06T23:22:00.375Z,"65 km WSW of Sechura, Peru",earthquake,,,,,reviewed,us,us
1979-04-20T23:25:11.500Z,-23.993,-66.988,206,4.3,mb,,,,,us,usp0001069,2014-11-06T23:22:00.358Z,"72 km WNW of San Antonio de los Cobres, Argentina",earthquake,,,,,reviewed,us,us
1979-04-20T18:43:36.600Z,10.174,-63.157,168,3.8,mb,,,,,us,usp0001062,2014-11-06T23:22:00.349Z,"47 km N of Maturín, Venezuela",earthquake,,,,,reviewed,us,us
1979-04-20T17:34:43.000Z,10.585,-63.412,165,4,mb,,,,,us,usp0001061,2014-11-06T23:22:00.349Z,"19 km WSW of Carúpano, Venezuela",earthquake,,,,,reviewed,us,us
1979-04-19T07:16:45.600Z,-40.267,-72.134,33,4.5,mb,,,,,us,usp0001050,2014-11-06T23:22:00.311Z,"Los Lagos, Chile",earthquake,,,,,reviewed,us,us
1979-04-18T19:36:30.200Z,-7.706,-74.522,155,4.7,mb,,,,,us,usp000104h,2014-11-06T23:22:00.291Z,"68 km SE of Contamana, Peru",earthquake,,,,,reviewed,us,us
1979-04-18T17:59:04.900Z,-24.337,-67.005,147,5.4,mb,,,,,us,usp000104f,2022-04-27T15:09:02.855Z,"70 km W of San Antonio de los Cobres, Argentina",earthquake,,,,,reviewed,us,us
1979-04-15T13:31:45.100Z,3.354,-82.84,33,5,mb,,,,,us,usp0001016,2014-11-06T23:22:00.114Z,"south of Panama",earthquake,,,,,reviewed,us,us
1979-04-15T10:07:52.200Z,-24.196,-66.766,186,4.5,mb,,,,,us,usp000100t,2014-11-06T23:22:00.098Z,"45 km W of San Antonio de los Cobres, Argentina",earthquake,,,,,reviewed,us,us
1979-04-13T20:11:18.600Z,-24.118,-66.971,171,4.9,mb,,,,,us,usp0000zzc,2014-11-06T23:21:59.956Z,"67 km W of San Antonio de los Cobres, Argentina",earthquake,,,,,reviewed,us,us
1979-04-11T01:44:01.700Z,-29.148,-69.448,128,4.5,mb,,,,,us,usp0000zxy,2014-11-06T23:21:59.872Z,"128 km WSW of Vinchina, Argentina",earthquake,,,,,reviewed,us,us
1979-04-09T14:29:06.300Z,11.194,-86.333,78,5,mb,,,,,us,usp0000zx4,2014-11-06T23:21:59.815Z,"50 km WSW of Tola, Nicaragua",earthquake,,,,,reviewed,us,us
1979-04-09T01:57:09.500Z,10.671,-82.514,38,4.9,mb,,,,,us,usp0000zwd,2014-11-06T23:21:59.782Z,"94 km NE of Limón, Costa Rica",earthquake,,,,,reviewed,us,us
1979-04-06T17:48:51.300Z,-27.715,-70.686,55,5.4,mb,,,,,us,usp0000zv9,2014-11-06T23:21:59.588Z,"52 km SW of Copiapó, Chile",earthquake,,,,,reviewed,us,us
1979-04-06T17:35:24.500Z,-31.76,-68.284,118,4.7,mb,,,,,us,usp0000zv8,2014-11-06T23:21:59.587Z,"12 km S of Caucete, Argentina",earthquake,,,,,reviewed,us,us
1979-04-06T11:29:08.800Z,-33.148,-72.401,33,4.1,mb,,,,,us,usp0000zv5,2014-11-06T23:21:59.584Z,"73 km W of Valparaíso, Chile",earthquake,,,,,reviewed,us,us
1979-04-06T02:41:20.800Z,-1.681,-77.695,189,4.5,mb,,,,,us,usp0000zuy,2014-11-06T23:21:59.577Z,"30 km E of Palora, Ecuador",earthquake,,,,,reviewed,us,us
1979-04-05T05:39:30.500Z,6.272,-77.874,33,4.5,mb,,,,,us,usp0000zuq,2014-11-06T23:21:59.568Z,"52 km W of Bahía Solano, Colombia",earthquake,,,,,reviewed,us,us
1979-04-05T03:50:39.500Z,6.812,-73.07,175,5,mb,,,,,us,usp0000zum,2014-11-06T23:21:59.565Z,"9 km NNE of Jordán, Colombia",earthquake,,,,,reviewed,us,us
1979-04-03T23:14:38.500Z,10.779,-87.081,33,4.1,mb,,,,,us,usp0000zu2,2014-11-06T23:21:59.543Z,"127 km SSW of Masachapa, Nicaragua",earthquake,,,,,reviewed,us,us
1979-04-02T08:38:46.600Z,10.949,-86.968,33,4.4,mb,,,,,us,usp0000ztg,2014-11-06T23:21:59.523Z,"105 km SSW of Masachapa, Nicaragua",earthquake,,,,,reviewed,us,us
1979-03-29T20:14:32.600Z,11.203,-86.315,59,4.3,mb,,,,,us,usp0000zrg,2014-11-06T23:21:59.249Z,"48 km WSW of Tola, Nicaragua",earthquake,,,,,reviewed,us,us
1979-03-29T09:43:44.500Z,-43.195,-76.063,33,5,mb,,,,,us,usp0000zr7,2014-11-06T23:21:59.240Z,"197 km WSW of Chonchi, Chile",earthquake,,,,,reviewed,us,us
1979-03-29T05:14:05.600Z,-9.375,-78.845,68,4.9,mb,,,,,us,usp0000zr4,2014-11-06T23:21:59.237Z,"43 km SW of Chimbote, Peru",earthquake,,,,,reviewed,us,us
1979-03-28T23:09:03.500Z,10.961,-86.731,33,4.8,mb,,,,,us,usp0000zqt,2014-11-06T23:21:59.223Z,"94 km SSW of Masachapa, Nicaragua",earthquake,,,,,reviewed,us,us
1979-03-28T05:03:15.000Z,6.846,-82.644,33,4.6,mb,,,,,us,usp0000zqb,2014-11-06T23:21:59.204Z,"133 km S of Punta de Burica, Panama",earthquake,,,,,reviewed,us,us
1979-03-28T04:18:04.800Z,5.992,-73.907,121,4.8,mb,,,,,us,usp0000zqa,2014-11-06T23:21:59.202Z,"15 km W of Bolívar, Colombia",earthquake,,,,,reviewed,us,us
1979-03-27T09:09:16.900Z,3.934,-76.026,127,4.4,mb,,,,,us,usp0000zpu,2014-11-06T23:21:59.173Z,"23 km N of La Cumbre, Colombia",earthquake,,,,,reviewed,us,us
1979-03-26T16:07:00.600Z,-1.451,-77.429,174,4.4,mb,,,,,us,usp0000zpm,2014-11-06T23:21:59.151Z,"63 km E of Puyo, Ecuador",earthquake,,,,,reviewed,us,us
1979-03-24T19:08:45.300Z,12.166,-88.079,33,4.2,mb,,,,,us,usp0000znb,2014-11-06T23:21:59.082Z,"93 km SW of Jiquilillo, Nicaragua",earthquake,,,,,reviewed,us,us
1979-03-24T17:01:13.400Z,-22.133,-68.659,118,4.5,mb,,,,,us,usp0000zn8,2014-11-06T23:21:59.079Z,"45 km NE of Calama, Chile",earthquake,,,,,reviewed,us,us
1979-03-23T20:31:25.000Z,11.094,-86.482,71,4.6,mb,,,,,us,usp0000zmr,2014-11-06T23:21:59.059Z,"69 km WSW of San Juan del Sur, Nicaragua",earthquake,,,,,reviewed,us,us
1979-03-22T11:35:14.400Z,11.02,-69.168,33,4.6,mb,,,,,us,usp0000zk8,2014-11-06T23:21:58.826Z,"69 km SE of Coro, Venezuela",earthquake,,,,,reviewed,us,us
1979-03-22T06:51:10.600Z,-31.796,-69.867,117,4.7,mb,,,,,us,usp0000zk2,2014-11-06T23:21:58.812Z,"66 km SW of Calingasta, Argentina",earthquake,,,,,reviewed,us,us
1979-03-22T02:59:04.100Z,-23.413,-68.975,101,3.9,mb,,,,,us,usp0000zjz,2014-11-06T23:21:58.808Z,"96 km SW of San Pedro de Atacama, Chile",earthquake,,,,,reviewed,us,us
1979-03-21T14:32:19.100Z,6.993,-73.275,154,4,mb,,,,,us,usp0000zjg,2014-11-06T23:21:58.791Z,"10 km N of Betulia, Colombia",earthquake,,,,,reviewed,us,us
1979-03-21T02:52:34.300Z,-16.795,-72.545,58,5.1,mb,,,,,us,usp0000zj1,2014-11-06T23:21:58.772Z,"14 km SW of Quilca, Peru",earthquake,,,,,reviewed,us,us
1979-03-20T21:41:21.200Z,-35.681,-71.146,91,5.5,mb,,,,,us,usp0000zhu,2020-08-26T20:18:45.085Z,"23 km E of Colbún, Chile",earthquake,,,,,reviewed,us,us
1979-03-20T19:03:59.700Z,8.321,-77.565,36,5.2,mb,,,,,us,usp0000zhr,2014-11-06T23:21:58.760Z,"13 km NNE of Corozal, Panama",earthquake,,,,,reviewed,us,us
1979-03-20T02:52:06.500Z,11.731,-86.031,109,4.1,mb,,,,,us,usp0000zh4,2014-11-06T23:21:58.734Z,"3 km SE of Nandaime, Nicaragua",earthquake,,,,,reviewed,us,us
1979-03-19T12:39:31.400Z,-15.883,-69.334,252,4.7,mb,,,,,us,usp0000zgt,2014-11-06T23:21:58.716Z,"26 km NW of Yumani, Bolivia",earthquake,,,,,reviewed,us,us
1979-03-17T19:59:26.500Z,-31.439,-67.705,10,4.7,mb,,,,,us,usp0000zf4,2014-11-06T23:21:58.580Z,"59 km ENE of Caucete, Argentina",earthquake,,,,,reviewed,us,us
1979-03-17T16:51:01.100Z,-8.774,-79.544,44,4.9,mb,,,,,us,usp0000zey,2014-11-06T23:21:58.573Z,"87 km SW of Salaverry, Peru",earthquake,,,,,reviewed,us,us
1979-03-17T04:25:05.400Z,12.083,-87.095,33,4.5,mb,,,,,us,usp0000zen,2014-11-06T23:21:58.560Z,"45 km S of Corinto, Nicaragua",earthquake,,,,,reviewed,us,us
1979-03-16T18:49:04.500Z,4.955,-82.616,33,5,mb,,,,,us,usp0000zef,2014-11-06T23:21:58.551Z,"south of Panama",earthquake,,,,,reviewed,us,us
1979-03-16T07:03:34.100Z,-4.019,-76.637,46,4.4,mb,,,,,us,usp0000zdu,2014-11-06T23:21:58.514Z,"64 km SSW of Alianza Cristiana, Peru",earthquake,,,,,reviewed,us,us
1979-03-15T18:42:37.600Z,2.386,-97.587,33,5.1,mb,,,,,us,usp0000zcv,2014-11-06T23:21:58.477Z,"west of the Galapagos Islands",earthquake,,,,,reviewed,us,us
1979-03-15T13:13:39.800Z,-31.959,-67.803,10,4.8,mb,,,,,us,usp0000zcq,2014-11-06T23:21:58.472Z,"56 km SE of Caucete, Argentina",earthquake,,,,,reviewed,us,us
1979-03-15T00:56:59.900Z,3.342,-83.051,33,4.5,mb,,,,,us,usp0000zcf,2014-11-06T23:21:58.463Z,"off the coast of Central America",earthquake,,,,,reviewed,us,us
1979-03-11T14:40:29.500Z,-16.785,-72.807,62,5,mb,,,,,us,usp0000z9q,2014-11-06T23:21:58.254Z,"20 km SSW of Camaná, Peru",earthquake,,,,,reviewed,us,us
1979-03-11T12:16:19.500Z,6.751,-73.019,168,5.2,mb,,,,,us,usp0000z9n,2022-04-27T15:11:36.403Z,"4 km W of Cepitá, Colombia",earthquake,,,,,reviewed,us,us
1979-03-11T07:14:29.800Z,3.7,-82.778,33,4.7,mb,,,,,us,usp0000z9f,2014-11-06T23:21:58.242Z,"south of Panama",earthquake,,,,,reviewed,us,us
1979-03-11T06:06:41.000Z,-22.301,-69.022,61,5.5,mb,,,,,us,usp0000z9b,2020-08-26T20:17:44.680Z,"19 km NNW of Calama, Chile",earthquake,,,,,reviewed,us,us
1979-03-11T04:16:52.900Z,3.705,-83.272,33,4.5,mb,,,,,us,usp0000z98,2014-11-06T23:21:58.223Z,"off the coast of Central America",earthquake,,,,,reviewed,us,us
1979-03-10T10:02:47.600Z,-15.233,-71.281,55,4.6,mb,,,,,us,usp0000z8p,2014-11-06T23:21:58.178Z,"21 km NE of Tisco, Peru",earthquake,,,,,reviewed,us,us
1979-03-10T00:28:54.600Z,0.731,-80.251,33,4.7,mb,,,,,us,usp0000z8e,2014-11-06T23:21:58.169Z,"29 km WNW of Muisne, Ecuador",earthquake,,,,,reviewed,us,us
1979-03-09T22:07:10.600Z,-27.717,-71.645,33,4.8,mb,,,,,us,usp0000z8c,2014-11-06T23:21:58.168Z,"128 km NW of Vallenar, Chile",earthquake,,,,,reviewed,us,us
1979-03-09T09:17:21.700Z,0.321,-80.154,87,4.2,mb,,,,,us,usp0000z83,2014-11-06T23:21:58.138Z,"29 km NNW of Pedernales, Ecuador",earthquake,,,,,reviewed,us,us
1979-03-09T08:40:11.400Z,0.717,-80.147,56,4,mb,,,,,us,usp0000z82,2014-11-06T23:21:58.133Z,"18 km NW of Muisne, Ecuador",earthquake,,,,,reviewed,us,us
1979-03-08T04:08:54.600Z,11.84,-88.797,89,4.2,mb,,,,,us,usp0000z78,2014-11-06T23:21:58.078Z,"161 km S of Puerto El Triunfo, El Salvador",earthquake,,,,,reviewed,us,us
1979-03-07T22:57:09.600Z,-32.699,-71.942,29,4.9,mb,,,,,us,usp0000z70,2014-11-06T23:21:58.064Z,"47 km NW of Valparaíso, Chile",earthquake,,,,,reviewed,us,us
1979-03-07T10:22:43.200Z,-8.541,-80.171,33,4.9,mb,,,,,us,usp0000z6q,2014-11-06T23:21:58.034Z,"121 km WSW of Santiago de Cao, Peru",earthquake,,,,,reviewed,us,us
1979-03-07T06:21:11.100Z,-16.134,-72.039,126,5.1,mb,,,,,us,usp0000z6n,2014-11-06T23:21:58.030Z,"13 km SSW of Lluta, Peru",earthquake,,,,,reviewed,us,us
1979-03-02T21:24:22.200Z,6.865,-73.082,167,5,mb,,,,,us,usp0000z4e,2014-11-06T23:21:57.861Z,"14 km SSW of Piedecuesta, Colombia",earthquake,,,,,reviewed,us,us
1979-03-02T19:17:17.200Z,-9.825,-78.968,33,4.8,mb,,,,,us,usp0000z4c,2014-11-06T23:21:57.858Z,"75 km WSW of Puerto Casma, Peru",earthquake,,,,,reviewed,us,us
1979-03-01T14:33:15.200Z,0.673,-80.073,33,5.6,mb,,,,,us,usp0000z3p,2022-04-27T15:10:20.245Z,"9 km NW of Muisne, Ecuador",earthquake,,,,,reviewed,us,us
1979-03-01T05:37:09.400Z,-6.52,-81.063,33,5.1,mb,,,,,us,usp0000z36,2014-11-06T23:21:57.701Z,"109 km SSW of Sechura, Peru",earthquake,,,,,reviewed,us,us
1979-03-01T02:41:12.600Z,7.135,-80.3,33,4.9,ms,,,,,us,usp0000z2u,2014-11-06T23:21:57.625Z,"25 km SE of Cambutal, Panama",earthquake,,,,,reviewed,us,us
1979-02-28T18:11:58.600Z,-23.45,-68.731,98,4.3,mb,,,,,us,usp0000z27,2014-11-06T23:21:57.571Z,"80 km SW of San Pedro de Atacama, Chile",earthquake,,,,,reviewed,us,us
1979-02-28T15:03:47.900Z,0.879,-79.79,33,4.8,mb,,,,,us,usp0000z25,2014-11-06T23:21:57.553Z,"17 km WSW of Esmeraldas, Ecuador",earthquake,,,,,reviewed,us,us
1979-02-28T14:05:26.200Z,-23.244,-68.951,97,5.2,mb,,,,,us,usp0000z23,2014-11-06T23:21:57.537Z,"85 km WSW of San Pedro de Atacama, Chile",earthquake,,,,,reviewed,us,us
1979-02-28T12:04:25.900Z,11.143,-74.46,33,4.4,mb,,,,,us,usp0000z21,2014-11-06T23:21:57.530Z,"25 km NW of Puebloviejo, Colombia",earthquake,,,,,reviewed,us,us
1979-02-28T08:29:51.900Z,12.163,-43.875,10,4.8,mb,,,,,us,usp0000z20,2014-11-06T23:21:57.524Z,"northern Mid-Atlantic Ridge",earthquake,,,,,reviewed,us,us
