time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2000-03-02T03:10:57.090Z,10.009,-104.133,10,4,mb,,,,1.27,us,usp0009p5s,2014-11-07T01:09:37.623Z,"northern East Pacific Rise",earthquake,,,,3,reviewed,us,us
2000-03-01T23:31:21.550Z,16.218,-96.848,33,4.9,mb,,,,1.33,us,usp0009p5j,2022-04-29T19:09:30.690Z,"2 km ESE of San Jerónimo Coatlán, Mexico",earthquake,,,,19,reviewed,us,us
2000-03-01T23:18:39.600Z,13.914,-91.417,70.1,3.9,mb,,,,1.37,us,usp0009p5h,2014-11-07T01:09:37.486Z,"34 km SSW of Nueva Concepción, Guatemala",earthquake,,,,3,reviewed,us,us
2000-03-01T12:39:42.310Z,31.886,-114.888,5.975,2.5,mh,0,293.7,0.7238,0.32,ci,ci9141198,2016-02-16T04:40:18.268Z,"36km SSE of Estacion Coahuila, B.C., MX",earthquake,,,,0,reviewed,ci,ci
2000-03-01T02:06:23.710Z,17.876,-83.326,33,4,mb,,,,0.7,us,usp0009p4g,2014-11-07T01:09:36.429Z,"north of Honduras",earthquake,,,,2,reviewed,us,us
2000-02-29T19:22:36.820Z,33,-109.313,0,2.7,ml,6,,,0.33,rusms,rusms00001751,2022-06-09T21:12:00.304Z,"5 km SSW of Clifton, Arizona",explosion,,,,,reviewed,us,us
2000-02-28T22:41:05.000Z,11.766,-86.926,33,4.2,mb,,,,1.02,us,usp0009p2z,2014-11-07T01:09:34.627Z,"44 km W of Masachapa, Nicaragua",earthquake,,,,3,reviewed,us,us
2000-02-28T22:34:47.050Z,11.967,-86.828,33,4.4,mb,,,,1.11,us,usp0009p2y,2014-11-07T01:09:34.625Z,"35 km W of Villa El Carmen, Nicaragua",earthquake,,,,5,reviewed,us,us
2000-02-28T20:04:12.770Z,33.133,-109.346,0,2.5,ml,6,,,0.99,rusms,rusms00001750,2022-06-09T21:12:00.302Z,"6 km NNE of Morenci, Arizona",explosion,,,,,reviewed,us,us
2000-02-27T16:10:41.790Z,7.917,-82.873,33,5.4,mwc,,,,0.9,us,usp0009p1a,2022-04-29T18:34:03.511Z,"12 km S of Punta de Burica, Panama",earthquake,,,,,reviewed,us,hrv
2000-02-27T09:08:51.200Z,17.307,-101.54,6,4.1,md,,,,,us,usp0009p0x,2014-11-07T01:09:34.129Z,"34 km SSW of Los Achotes, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-27T03:05:18.250Z,12.904,-88.899,33,4.1,mb,,,,1.03,us,usp0009p0p,2014-11-07T01:09:34.105Z,"56 km SW of Puerto El Triunfo, El Salvador",earthquake,,,,6,reviewed,us,us
2000-02-27T01:27:12.100Z,15.213,-93.42,31.6,3.8,mb,,,,,us,usp0009p0m,2014-11-07T01:09:34.077Z,"37 km SW of La Esperanza (El Zapotal), Mexico",earthquake,,,,5,reviewed,unm,us
2000-02-26T18:24:39.220Z,9.406,-78.532,65,6.1,mwc,,,,1.08,us,usp0009p0a,2022-04-29T18:33:51.159Z,"7 km SE of Narganá, Panama",earthquake,,,,,reviewed,us,hrv
2000-02-26T15:05:48.000Z,18.134,-100.891,91.8,3.9,md,,,,,us,usp0009p06,2014-11-07T01:09:33.977Z,"10 km S of Patambó, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-26T04:52:44.400Z,14.019,-92.107,27.7,4.6,md,,,,,us,usp0009nzf,2014-11-07T01:09:33.850Z,"near the coast of Chiapas, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-26T03:01:00.830Z,30.243,-103.612,5,2.8,mblg,,,,1.32,us,usp0009nz8,2014-11-07T01:09:33.832Z,"13 km SSE of Alpine, Texas",earthquake,,,,,reviewed,us,us
2000-02-25T21:19:25.830Z,32.751,-109.115,0,2.8,ml,7,,,0.8,rusms,rusms00001745,2022-06-09T21:12:00.287Z,"3 km NNW of Duncan, Arizona",explosion,,,,,reviewed,us,us
2000-02-25T15:57:27.800Z,16.913,-95.513,137.2,4.5,md,,,,,us,usp0009nye,2014-11-07T01:09:33.691Z,"11 km ESE of Santiago Ixcuintepec, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-25T11:41:53.600Z,32.9826667,-115.548,11.926,3.01,ml,24,46,0.1529,0.29,ci,ci3322893,2016-04-02T04:45:26.318Z,"2km WNW of Brawley, CA",earthquake,0.55,1.83,0.27,73,reviewed,ci,ci
2000-02-25T11:40:58.540Z,32.9825,-115.548,9.976,2.74,ml,21,54,0.1528,0.3,ci,ci9140540,2016-04-02T17:30:08.013Z,"2km WNW of Brawley, CA",earthquake,0.59,1.9,0.254,77,reviewed,ci,ci
2000-02-25T09:09:53.400Z,13.21,-89.177,50.5,4.2,mb,,,,1.13,us,usp0009ny1,2014-11-07T01:09:33.636Z,"El Salvador",earthquake,,,,4,reviewed,us,us
2000-02-25T05:12:31.280Z,13.322,-88.866,90.6,3.9,mb,,,,1.19,us,usp0009nxt,2014-11-07T01:09:33.590Z,"19 km S of Zacatecoluca, El Salvador",earthquake,,18.5,,1,reviewed,us,us
2000-02-25T01:59:59.200Z,18.93,-98.754,38.5,3.7,md,,,,,us,usp0009nxj,2014-11-07T01:09:33.565Z,"Puebla region, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-24T16:17:10.650Z,13.448,-89.664,62.7,4.7,mb,,,,1.29,us,usp0009nww,2014-11-07T01:09:33.470Z,"23 km SE of Acajutla, El Salvador",earthquake,,,,24,reviewed,us,us
2000-02-24T10:39:26.000Z,16.73,-93.836,153,4.2,md,,,,,us,usp0009nwf,2014-11-07T01:09:33.402Z,"2 km W of Emiliano Zapata, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-23T09:18:50.460Z,32.3073333,-115.1605,5.963,2.64,ml,12,230,0.4554,0.4,ci,ci9140305,2016-04-02T04:33:14.398Z,"6km WNW of Guadalupe Victoria, B.C., MX",earthquake,2.67,31.61,0.175,13,reviewed,ci,ci
2000-02-22T20:21:43.550Z,32.934,-109.295,0,3.2,ml,10,,,0.83,rusms,rusms00001742,2022-06-09T21:12:00.274Z,"9 km WNW of York, Arizona",explosion,,,,,reviewed,us,us
2000-02-22T04:36:47.560Z,15.4,-91.839,180.9,4.4,mb,,,,0.98,us,usp0009ntx,2014-11-07T01:09:32.838Z,"7 km WSW of Ixtahuacán, Guatemala",earthquake,,,,35,reviewed,us,us
2000-02-21T16:31:23.250Z,18.651,-107.219,33,5,mb,,,,1.22,us,usp0009nsu,2014-11-07T01:09:32.314Z,"238 km SW of La Cruz de Loreto, Mexico",earthquake,,,,18,reviewed,us,us
2000-02-21T16:29:40.020Z,18.562,-107.074,33,5.7,mwc,,,,0.8,us,usp0009nst,2022-04-29T18:33:11.428Z,"233 km SW of La Cruz de Loreto, Mexico",earthquake,,,,,reviewed,us,hrv
2000-02-20T15:11:39.700Z,17.912,-100.08,86.1,4,md,,,,,us,usp0009nr7,2014-11-07T01:09:31.939Z,"17 km NW of Tlacotepec, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-20T13:49:50.300Z,8.875,-84.225,12.4,4.1,md,,,,,us,usp0009nr1,2014-11-07T01:09:31.918Z,"61 km S of Quepos, Costa Rica",earthquake,,,,,reviewed,casc,casc
2000-02-20T09:48:11.800Z,8.586,-84.374,20,4.4,md,,,,,us,usp0009nqs,2014-11-07T01:09:31.889Z,"96 km SSW of Quepos, Costa Rica",earthquake,,,,,reviewed,casc,casc
2000-02-20T08:46:58.530Z,9.086,-83.984,33,4.4,mb,,,,1.29,us,usp0009nqp,2014-11-07T01:09:31.883Z,"42 km SSE of Quepos, Costa Rica",earthquake,,,,6,reviewed,us,us
2000-02-20T08:27:22.400Z,8.854,-84.126,20,5.7,mwc,,,,,us,usp0009nqn,2022-04-29T18:32:49.283Z,"63 km S of Quepos, Costa Rica",earthquake,,,,,reviewed,casc,hrv
2000-02-20T06:05:04.000Z,15.905,-98.275,5,4,md,,,,,us,usp0009nqf,2014-11-07T01:09:31.847Z,"38 km SSW of Corralero, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-20T04:03:14.400Z,17.142,-94.685,186,4.1,md,,,,,us,usp0009nq9,2014-11-07T01:09:31.833Z,"14 km SSW of Hermanos Cedillo, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-19T16:36:06.560Z,11.794,-86.075,181.5,4,mb,,,,1.44,us,usp0009npd,2014-11-07T01:09:31.702Z,"4 km NNW of Nandaime, Nicaragua",earthquake,,9.5,,5,reviewed,us,us
2000-02-19T15:44:14.060Z,32.253,-115.809,5.791,3.28,ml,0,245.6,0.4013,0.35,ci,ci9139842,2016-04-02T00:50:31.841Z,"42km SSW of Progreso, B.C., MX",earthquake,,,,6,reviewed,ci,ci
2000-02-19T12:15:12.280Z,14.249,-91.649,33,3.8,mb,,,,0.74,us,usp0009np7,2014-11-07T01:09:31.669Z,"28 km E of Champerico, Guatemala",earthquake,,,,5,reviewed,us,us
2000-02-19T09:48:39.460Z,14.028,-92.004,50.6,4.6,mb,,,,1.39,us,usp0009np1,2014-11-07T01:09:31.651Z,"30 km SSW of Champerico, Guatemala",earthquake,,6.5,,20,reviewed,us,us
2000-02-19T02:51:44.600Z,15.937,-97.774,16.4,3.8,md,,,,,us,usp0009nnh,2014-11-07T01:09:31.563Z,"19 km SSW of San José del Progreso, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-19T02:22:22.660Z,31.976,-116.2716667,5.883,2.58,ml,3,289,0.7317,0.21,ci,ci9139760,2016-04-02T11:11:31.176Z,"35km ENE of Ensenada, B.C., MX",earthquake,1.74,31.61,0.319,9,reviewed,ci,ci
2000-02-18T21:00:14.520Z,32.859,-109.195,0,2.8,ml,9,,,1.16,rusms,rusms00001737,2022-06-09T21:12:00.259Z,"3 km S of York, Arizona",explosion,,,,,reviewed,us,us
2000-02-18T18:47:38.270Z,33.047,-109.377,0,2.6,ml,8,,,0.52,rusms,rusms00001736,2022-06-09T21:12:00.257Z,"3 km SSW of Morenci, Arizona",explosion,,,,,reviewed,us,us
2000-02-18T08:56:16.500Z,16.879,-94.008,155.9,4,md,,,,,us,usp0009nme,2014-11-07T01:09:31.479Z,"26 km NW of Emiliano Zapata, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-18T05:39:15.200Z,16.622,-99.326,16,3.5,md,,,,,us,usp0009nm5,2014-11-07T01:09:31.435Z,"18 km SSW of Las Vigas, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-17T14:44:27.600Z,17.946,-100.688,88.8,3.5,md,,,,,us,usp0009nk3,2014-11-07T01:09:31.319Z,"31 km SW of Ajuchitlán del Progreso, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-17T11:15:59.800Z,17.388,-101.389,31.6,3.6,md,,,,,us,usp0009nk0,2014-11-07T01:09:31.314Z,"19 km SSW of Palos Blancos, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-17T06:17:12.440Z,31.798,-115.98,5.62,2.73,ml,0,303.5,0.8482,0.254,ci,ci9139525,2016-02-17T09:32:19.721Z,"56km E of Maneadero, B.C., MX",earthquake,,,,12,reviewed,ci,ci
2000-02-17T00:35:30.700Z,17.327,-101.512,10,3.9,md,,,,,us,usp0009njj,2014-11-07T01:09:31.263Z,"31 km SSW of Los Achotes, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-16T22:08:54.470Z,32.607,-109.037,0,2.7,ml,8,,,0.98,rusms,rusms00001732,2022-06-09T21:12:00.247Z,"8 km SSE of Franklin, Arizona",explosion,,,,,reviewed,us,us
2000-02-16T19:50:38.120Z,31.707,-115.993,5.842,2.5,mh,0,325.9,0.9394,0.165,ci,ci9139467,2016-02-17T07:09:05.085Z,"54km E of Maneadero, B.C., MX",earthquake,,,,0,reviewed,ci,ci
2000-02-16T08:17:39.800Z,17.203,-101.182,26.3,4.2,md,,,,,us,usp0009nhv,2014-11-07T01:09:31.130Z,"20 km SW of Papanoa, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-16T05:28:30.000Z,8.516,-82.815,0.7,3.6,md,,,,,us,usp0009nhj,2014-11-07T01:09:31.095Z,"2 km SE of San Isidro, Panama",earthquake,,,,,reviewed,upa,upa
2000-02-16T01:04:25.300Z,15.891,-98.261,10,4,md,,,,,us,usp0009nhd,2014-11-07T01:09:31.083Z,"39 km S of Corralero, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-16T00:23:59.700Z,18.823,-99.2,7.6,3.3,md,,,,,us,usp0009nha,2014-11-07T01:09:31.078Z,"2 km N of Tezoyuca, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-15T21:48:55.500Z,33.007,-109.304,0,2.9,ml,9,,,0.73,rusms,rusms00001728,2022-06-09T21:12:00.230Z,"4 km S of Clifton, Arizona",explosion,,,,,reviewed,us,us
2000-02-15T20:23:28.060Z,32.907,-109.158,0,2.7,ml,7,,,1.38,rusms,rusms00001727,2022-06-09T21:12:00.226Z,"4 km ENE of York, Arizona",explosion,,,,,reviewed,us,us
2000-02-15T19:30:38.870Z,32.1131667,-116.472,5.836,2.61,ml,4,277,0.707,0.14,ci,ci9139325,2016-04-02T11:17:00.187Z,"30km NNE of Ensenada, B.C., MX",earthquake,1.21,31.61,0.282,7,reviewed,ci,ci
2000-02-15T18:07:43.000Z,18.159,-102.004,66.2,4.1,md,,,,1.22,us,usp0009ngx,2014-11-07T01:09:31.032Z,"17 km SW of Infiernillo (Morelos de Infiernillo), Mexico",earthquake,,11.9,,,reviewed,us,unm
2000-02-14T22:50:42.700Z,9.26,-81.61,8.2,4.1,md,,,,,us,usp0009nfw,2014-11-07T01:09:30.907Z,"28 km ENE of Tobobe, Panama",earthquake,,,,,reviewed,upa,upa
2000-02-14T21:14:05.160Z,32.569,-109.018,0,2.9,ml,7,,,0.45,rusms,rusms00001725,2022-06-09T21:12:00.217Z,"13 km S of Virden, New Mexico",explosion,,,,,reviewed,us,us
2000-02-14T15:03:11.920Z,16.397,-86.084,33,3.7,mb,,,,1.25,us,usp0009nfd,2014-11-07T01:09:30.861Z,"21 km WSW of Guanaja, Honduras",earthquake,,,,3,reviewed,us,us
2000-02-14T13:55:30.230Z,16.651,-86.261,33,4.6,mb,,,,0.88,us,usp0009nfc,2014-11-07T01:09:30.857Z,"38 km NNE of French Harbor, Honduras",earthquake,,,,14,reviewed,us,us
2000-02-14T13:32:35.700Z,19.952,-100.105,5,3.4,md,,,,,us,usp0009nf8,2014-11-07T01:09:30.838Z,"5 km SSW of San Antonio Solís, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-14T12:52:45.520Z,16.616,-86.295,33,4.5,mb,,,,1.09,us,usp0009nf5,2014-11-07T01:09:30.829Z,"32 km NNE of French Harbor, Honduras",earthquake,,,,10,reviewed,us,us
2000-02-14T04:23:57.100Z,17.201,-94.635,160.4,4.1,md,,,,,us,usp0009nem,2014-11-07T01:09:30.772Z,"6 km SSW of Hermanos Cedillo, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-14T02:35:57.010Z,33.2208333,-116.0883333,7.652,2.75,ml,38,26,,0.23,ci,ci9139082,2016-04-01T18:58:17.946Z,"10km NNE of Ocotillo Wells, CA",earthquake,0.34,3,0.282,32,reviewed,ci,ci
2000-02-13T11:29:02.500Z,13.063,-88.638,88.1,4.4,mb,,,,0.96,us,usp0009ndr,2014-11-07T01:09:30.669Z,"26 km SSW of Puerto El Triunfo, El Salvador",earthquake,,5,,14,reviewed,us,us
2000-02-13T06:30:48.400Z,16.588,-99.904,5.3,3.4,md,,,,,us,usp0009ndc,2014-11-07T01:09:30.650Z,"28 km S of Acapulco de Juárez, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-12T01:32:32.600Z,16.045,-96.647,64.1,3.6,md,,,,,us,usp0009nc0,2014-11-07T01:09:30.289Z,"4 km NW of San Agustín Loxicha, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-11T18:54:10.180Z,32.807,-109.147,0,2.7,ml,8,,,0.8,rusms,rusms00001719,2022-06-09T21:12:00.196Z,"10 km NNW of Duncan, Arizona",explosion,,,,,reviewed,us,us
2000-02-11T03:10:00.520Z,18.283,-100.913,33,3.9,md,,,,1.01,us,usp0009nau,2014-11-07T01:09:30.151Z,"5 km NNW of Placeres del Oro, Mexico",earthquake,,,,,reviewed,us,unm
2000-02-10T20:10:36.600Z,16.112,-98.823,20,4.2,md,,,,,us,usp0009nag,2014-11-07T01:09:29.761Z,"44 km SSW of Barra de Tecoanapa, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-10T19:25:45.820Z,32.996,-109.454,0,3,ml,5,,,1.03,rusms,rusms00001715,2022-06-09T21:12:00.180Z,"12 km SW of Morenci, Arizona",explosion,,,,,reviewed,us,us
2000-02-10T19:24:48.260Z,32.928,-109.273,0,2.6,ml,6,,,1.47,rusms,rusms00001714,2022-06-09T21:12:00.176Z,"7 km WNW of York, Arizona",explosion,,,,,reviewed,us,us
2000-02-10T17:51:12.900Z,17.169,-94.832,70.5,4.2,md,,,,,us,usp0009nac,2014-11-07T01:09:29.750Z,"9 km NE of Cuauhtémoc, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-10T14:44:24.880Z,7.378,-78.186,33,4.3,mb,,,,0.67,us,usp0009na6,2014-11-07T01:09:29.673Z,"15 km S of Jaqué, Panama",earthquake,,,,9,reviewed,us,us
2000-02-10T06:20:32.730Z,31.835,-116.22,5.468,3.03,ml,0,301.7,0.8181,0.283,ci,ci9138604,2016-04-01T21:33:13.320Z,"35km ENE of Maneadero, B.C., MX",earthquake,,,,58,reviewed,ci,ci
2000-02-10T06:01:35.700Z,8.629,-82.422,0.1,3.5,md,,,,,us,usp0009n9f,2014-11-07T01:09:29.210Z,"5 km WSW of Caldera, Panama",earthquake,,,,,reviewed,upa,upa
2000-02-09T20:57:19.960Z,32.557,-109.044,0,2.7,ml,9,,,0.79,rusms,rusms00001711,2022-06-09T21:12:00.166Z,"13 km SSE of Franklin, Arizona",explosion,,,,,reviewed,us,us
2000-02-09T20:02:39.400Z,15.473,-92.485,170.7,4.4,md,,,,,us,usp0009n8x,2014-11-07T01:09:29.130Z,"15 km NNE of El Triunfo, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-09T19:31:00.350Z,32.328,-108.864,0,3.2,ml,11,,,0.61,rusms,rusms00001710,2022-06-09T21:12:00.161Z,"14 km W of Lordsburg, New Mexico",explosion,,,,,reviewed,us,us
2000-02-09T11:39:59.320Z,18.584,-107.002,33,4.3,mb,,,,1.27,us,usp0009n8d,2014-11-07T01:09:29.051Z,"226 km WSW of José María Morelos, Mexico",earthquake,,,,3,reviewed,us,us
2000-02-09T09:59:36.280Z,15.828,-95.586,33,4.5,md,,,,1.18,us,usp0009n8a,2014-11-07T01:09:29.044Z,"20 km SSE of Santiago Astata, Mexico",earthquake,,,,,reviewed,us,unm
2000-02-09T08:08:22.370Z,17.725,-101.994,33,4.3,md,,,,1.17,us,usp0009n87,2014-11-07T01:09:29.033Z,"30 km SSE of Petacalco, Mexico",earthquake,,,,,reviewed,us,unm
2000-02-08T23:26:23.000Z,16.464,-98.776,7.6,4,md,,,,,us,usp0009n7r,2014-11-07T01:09:28.966Z,"6 km SW of Barra de Tecoanapa, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-08T22:24:45.500Z,17.485,-101.188,16.1,4,md,,,,,us,usp0009n7p,2014-11-07T01:09:28.962Z,"10 km SE of Petatlán, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-08T21:38:30.940Z,32.766,-109.129,0,3,ml,10,,,0.36,rusms,rusms00001709,2022-06-09T21:12:00.157Z,"5 km NNW of Duncan, Arizona",explosion,,,,,reviewed,us,us
2000-02-07T19:54:26.500Z,33.067,-109.375,0,3.1,ml,9,,,0.38,rusms,rusms00001706,2022-06-09T21:12:00.146Z,"1 km SW of Morenci, Arizona",explosion,,,,,reviewed,us,us
2000-02-07T18:56:29.250Z,32.502,-109.01,0,2.7,ml,7,,,0.39,rusms,rusms00001705,2022-06-09T21:12:00.142Z,"20 km SSE of Franklin, Arizona",explosion,,,,,reviewed,us,us
2000-02-07T09:47:24.700Z,18.736,-98.676,3.7,3.2,md,,,,,us,usp0009n5j,2014-11-07T01:09:28.326Z,"5 km SE of Acteopan, Mexico",earthquake,,,,,reviewed,unm,unm
2000-02-07T06:06:40.900Z,8.769,-78.291,37.5,3.6,md,,,,,us,usp0009n5e,2014-11-07T01:09:28.293Z,"19 km NW of Santa Fé, Panama",earthquake,,,,,reviewed,upa,upa
2000-02-06T10:16:52.940Z,32.676,-116.094,10.588,3.07,ml,0,105.9,0.02892,0.3,ci,ci9138047,2016-04-02T10:33:31.151Z,"12km SW of Ocotillo, CA",earthquake,,0.56,,147,reviewed,ci,ci
2000-02-06T04:32:18.610Z,13.565,-88.318,250,3.9,mb,,,,1.17,us,usp0009n3w,2014-11-07T01:09:27.205Z,"3 km ENE of Lolotique, El Salvador",earthquake,,,,7,reviewed,us,us
